source_path,target_path,source_manifest_record,disposition,batch,sub_batch,source_root,retained_sibling_exists,incoming_reference_count,canonical_reference,code_reference,link_break_risk,safe_to_move,reason
docs/qa_evidence/storefront_design_engine/phase5/w5_discovery/merchant_journeys.md,docs/archive/qa_evidence/storefront_design_engine/phase5/w5_discovery/merchant_journeys.md,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,1,0,0,LOW,TRUE,provenance-preserving move; no blocking incoming reference; 1 incoming ref(s) from archivable/deferred docs move-together/deferred
docs/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/browser_qa.md,docs/archive/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/browser_qa.md,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/browser_qa_raw_output.txt,docs/archive/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/browser_qa_raw_output.txt,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,1,0,0,LOW,TRUE,provenance-preserving move; no blocking incoming reference; 1 incoming ref(s) from archivable/deferred docs move-together/deferred
docs/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/code_review.md,docs/archive/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/code_review.md,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/concurrency_contract.md,docs/archive/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/concurrency_contract.md,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,1,0,0,LOW,TRUE,provenance-preserving move; no blocking incoming reference; 1 incoming ref(s) from archivable/deferred docs move-together/deferred
docs/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/final_report.md,docs/archive/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/final_report.md,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/focused_tests.txt,docs/archive/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/focused_tests.txt,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/full_suite_identity_comparison.md,docs/archive/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/full_suite_identity_comparison.md,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/round2_tdd_green.txt,docs/archive/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/round2_tdd_green.txt,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/round2_tdd_red.txt,docs/archive/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/round2_tdd_red.txt,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/route_classification.md,docs/archive/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/route_classification.md,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/source_diff.md,docs/archive/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/source_diff.md,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/starting_state.md,docs/archive/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/starting_state.md,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/tdd_green.txt,docs/archive/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/tdd_green.txt,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/tdd_red.txt,docs/archive/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/tdd_red.txt,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/w5a_merge_checkpoint.md,docs/archive/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/w5a_merge_checkpoint.md,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/authority_chain.md,docs/archive/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/authority_chain.md,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/browser_qa.md,docs/archive/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/browser_qa.md,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/browser_qa_console.txt,docs/archive/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/browser_qa_console.txt,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/browser_qa_console_repair.txt,docs/archive/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/browser_qa_console_repair.txt,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/browser_qa_results.json,docs/archive/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/browser_qa_results.json,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/browser_qa_results_repair.json,docs/archive/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/browser_qa_results_repair.json,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/code_review.md,docs/archive/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/code_review.md,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/final_report.md,docs/archive/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/final_report.md,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/focused_tests.txt,docs/archive/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/focused_tests.txt,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/full_suite_identity_comparison.md,docs/archive/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/full_suite_identity_comparison.md,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/implementation_plan_summary.md,docs/archive/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/implementation_plan_summary.md,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/screenshots/01-draft-preview-mobile-four_item.png,docs/archive/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/screenshots/01-draft-preview-mobile-four_item.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,1,0,0,LOW,TRUE,provenance-preserving move; no blocking incoming reference; 1 incoming ref(s) from archivable/deferred docs move-together/deferred
docs/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/screenshots/02-public-mobile-four_item.png,docs/archive/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/screenshots/02-public-mobile-four_item.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,1,0,0,LOW,TRUE,provenance-preserving move; no blocking incoming reference; 1 incoming ref(s) from archivable/deferred docs move-together/deferred
docs/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/screenshots/03-fresh-draft-hidden-mobile.png,docs/archive/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/screenshots/03-fresh-draft-hidden-mobile.png,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,1,0,0,LOW,TRUE,provenance-preserving move; no blocking incoming reference; 1 incoming ref(s) from archivable/deferred docs move-together/deferred
docs/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/sibling_isolation.md,docs/archive/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/sibling_isolation.md,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/source_diff.md,docs/archive/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/source_diff.md,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/starting_state.md,docs/archive/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/starting_state.md,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/tdd_green.txt,docs/archive/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/tdd_green.txt,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/tdd_red.txt,docs/archive/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/tdd_red.txt,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/w5b_merge_checkpoint.md,docs/archive/qa_evidence/storefront_design_engine/phase5/w5b_mobile_bottom_nav_r4_parity/w5b_merge_checkpoint.md,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5c_ready_template_preview_ux/accessibility_review.md,docs/archive/qa_evidence/storefront_design_engine/phase5/w5c_ready_template_preview_ux/accessibility_review.md,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5c_ready_template_preview_ux/browser_qa.md,docs/archive/qa_evidence/storefront_design_engine/phase5/w5c_ready_template_preview_ux/browser_qa.md,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
docs/qa_evidence/storefront_design_engine/phase5/w5c_ready_template_preview_ux/browser_qa_console.txt,docs/archive/qa_evidence/storefront_design_engine/phase5/w5c_ready_template_preview_ux/browser_qa_console.txt,docs/qa_evidence/** (png/webp/js/html/json/css assets beyond 340 textual),ARCHIVE_CANDIDATE,A,A1,docs/qa_evidence,FALSE,0,0,0,NONE,TRUE,provenance-preserving move; no blocking incoming reference
